algoritmo,dataset,replica,fo,planificados,inalcanzable,sin_ruta,tiempo_norm_prom,tiempo_prom_min,hops_prom,violaciones_sla,tiempo_computo_s,total_envios
GA,pequeño,1,97.2505,20,0,0,2.7495,711.65,1.60,0,15.7430,20
GA,pequeño,2,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4090,20
GA,pequeño,3,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4020,20
GA,pequeño,4,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3610,20
GA,pequeño,5,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4160,20
GA,pequeño,6,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4040,20
GA,pequeño,7,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3640,20
GA,pequeño,8,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4070,20
GA,pequeño,9,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3960,20
GA,pequeño,10,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3960,20
GA,pequeño,11,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4220,20
GA,pequeño,12,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4050,20
GA,pequeño,13,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4010,20
GA,pequeño,14,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3890,20
GA,pequeño,15,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3490,20
GA,pequeño,16,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3660,20
GA,pequeño,17,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3750,20
GA,pequeño,18,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4160,20
GA,pequeño,19,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3860,20
GA,pequeño,20,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4460,20
GA,pequeño,21,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4280,20
GA,pequeño,22,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3660,20
GA,pequeño,23,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3830,20
GA,pequeño,24,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4190,20
GA,pequeño,25,97.2505,20,0,0,2.7495,711.65,1.60,0,15.4330,20
GA,pequeño,26,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3740,20
GA,pequeño,27,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3950,20
GA,pequeño,28,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3920,20
GA,pequeño,29,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3820,20
GA,pequeño,30,97.2505,20,0,0,2.7495,711.65,1.60,0,15.3770,20
ACO,pequeño,1,96.2651,20,0,0,3.7349,995.45,2.05,0,16.5400,20
ACO,pequeño,2,96.3759,20,0,0,3.6241,962.90,2.00,0,16.3840,20
ACO,pequeño,3,96.2712,20,0,0,3.7288,974.15,1.95,0,16.2210,20
ACO,pequeño,4,95.8432,20,0,0,4.1568,1116.30,1.90,0,16.1540,20
ACO,pequeño,5,95.9226,20,0,0,4.0774,1045.55,2.10,0,16.2610,20
ACO,pequeño,6,95.7519,20,0,0,4.2481,1098.10,2.25,0,16.3900,20
ACO,pequeño,7,96.2148,20,0,0,3.7852,990.80,1.90,0,16.2970,20
ACO,pequeño,8,95.6920,20,0,0,4.3080,1150.75,2.35,0,16.2510,20
ACO,pequeño,9,96.1917,20,0,0,3.8083,1003.40,2.05,0,16.4680,20
ACO,pequeño,10,96.0231,20,0,0,3.9769,1064.40,2.05,0,16.4530,20
ACO,pequeño,11,95.9622,20,0,0,4.0378,1045.90,2.00,0,16.2180,20
ACO,pequeño,12,95.6825,20,0,0,4.3175,1150.05,2.25,0,16.2630,20
ACO,pequeño,13,95.9566,20,0,0,4.0434,1040.70,2.20,0,16.1840,20
ACO,pequeño,14,95.9818,20,0,0,4.0182,1067.30,2.35,0,16.4210,20
ACO,pequeño,15,95.9306,20,0,0,4.0694,1041.10,2.30,0,16.3250,20
ACO,pequeño,16,96.2024,20,0,0,3.7976,987.50,2.10,0,16.3060,20
ACO,pequeño,17,95.9224,20,0,0,4.0776,1050.50,2.10,0,16.4210,20
ACO,pequeño,18,96.0984,20,0,0,3.9016,1033.70,2.20,0,16.6160,20
ACO,pequeño,19,96.4672,20,0,0,3.5328,935.85,2.05,0,16.4580,20
ACO,pequeño,20,96.4113,20,0,0,3.5887,946.85,1.70,0,16.3930,20
ACO,pequeño,21,95.8823,20,0,0,4.1177,1065.10,1.95,0,16.3430,20
ACO,pequeño,22,95.6826,20,0,0,4.3174,1132.65,2.20,0,16.5270,20
ACO,pequeño,23,95.9109,20,0,0,4.0891,1006.40,1.80,0,16.1910,20
ACO,pequeño,24,96.1125,20,0,0,3.8875,1032.80,1.90,0,16.4390,20
ACO,pequeño,25,96.5035,20,0,0,3.4965,924.45,1.95,0,16.3590,20
ACO,pequeño,26,95.5799,20,0,0,4.4201,1137.00,2.55,0,16.2530,20
ACO,pequeño,27,95.8905,20,0,0,4.1095,1074.45,2.20,0,16.3340,20
ACO,pequeño,28,95.7316,20,0,0,4.2684,1129.10,2.40,0,16.2290,20
ACO,pequeño,29,95.8123,20,0,0,4.1877,1100.95,2.00,0,16.2610,20
ACO,pequeño,30,95.3123,20,0,0,4.6877,1228.65,2.45,0,16.4510,20
GA,mediano,1,97.1181,100,0,0,2.8819,688.97,1.56,0,42.0410,100
GA,mediano,2,97.1181,100,0,0,2.8819,689.00,1.55,0,42.0280,100
GA,mediano,3,97.1195,100,0,0,2.8805,688.91,1.54,0,41.9870,100
GA,mediano,4,97.1167,100,0,0,2.8833,689.25,1.57,0,41.8900,100
GA,mediano,5,97.1173,100,0,0,2.8827,689.52,1.56,0,42.0460,100
GA,mediano,6,97.1166,100,0,0,2.8834,689.56,1.62,0,41.9340,100
GA,mediano,7,97.1155,100,0,0,2.8845,689.54,1.53,0,42.1200,100
GA,mediano,8,97.1198,100,0,0,2.8802,688.67,1.56,0,41.9990,100
GA,mediano,9,97.1164,100,0,0,2.8836,689.64,1.57,0,41.9460,100
GA,mediano,10,97.1174,100,0,0,2.8826,689.28,1.54,0,41.9890,100
GA,mediano,11,97.1184,100,0,0,2.8816,689.23,1.54,0,41.9460,100
GA,mediano,12,97.1166,100,0,0,2.8834,689.23,1.59,0,42.0740,100
GA,mediano,13,97.1199,100,0,0,2.8801,688.81,1.59,0,42.1370,100
GA,mediano,14,97.1199,100,0,0,2.8801,688.69,1.55,0,41.9450,100
GA,mediano,15,97.1185,100,0,0,2.8815,689.14,1.57,0,41.9660,100
GA,mediano,16,97.1189,100,0,0,2.8811,688.94,1.56,0,42.4740,100
GA,mediano,17,97.1175,100,0,0,2.8825,689.04,1.56,0,42.0770,100
GA,mediano,18,97.1155,100,0,0,2.8845,689.47,1.56,0,42.1740,100
GA,mediano,19,97.1188,100,0,0,2.8812,689.04,1.56,0,42.0960,100
GA,mediano,20,97.1176,100,0,0,2.8824,689.37,1.58,0,42.0880,100
GA,mediano,21,97.1145,100,0,0,2.8855,689.92,1.54,0,42.2580,100
GA,mediano,22,97.1142,100,0,0,2.8858,689.77,1.56,0,42.3070,100
GA,mediano,23,97.1175,100,0,0,2.8825,689.34,1.57,0,42.1770,100
GA,mediano,24,97.1176,100,0,0,2.8824,689.47,1.52,0,42.1910,100
GA,mediano,25,97.1175,100,0,0,2.8825,689.45,1.55,0,42.3030,100
GA,mediano,26,97.1144,100,0,0,2.8856,689.60,1.52,0,42.2500,100
GA,mediano,27,97.1161,100,0,0,2.8839,689.35,1.58,0,42.4780,100
GA,mediano,28,97.1172,100,0,0,2.8828,689.20,1.53,0,42.4260,100
GA,mediano,29,97.1170,100,0,0,2.8830,689.30,1.57,0,42.1760,100
GA,mediano,30,97.1162,100,0,0,2.8838,689.36,1.55,0,42.1650,100
ACO,mediano,1,92.9067,100,0,0,7.0933,1700.91,2.69,0,50.7630,100
ACO,mediano,2,93.1710,100,0,0,6.8290,1663.56,2.63,0,50.4020,100
ACO,mediano,3,93.1630,100,0,0,6.8370,1640.21,2.64,0,50.8840,100
ACO,mediano,4,93.1827,100,0,0,6.8173,1621.97,2.61,0,48.5080,100
ACO,mediano,5,93.2740,100,0,0,6.7260,1602.54,2.66,0,46.5030,100
ACO,mediano,6,93.1116,100,0,0,6.8884,1674.75,2.64,0,47.0540,100
ACO,mediano,7,92.9802,100,0,0,7.0198,1670.94,2.59,0,46.9040,100
ACO,mediano,8,92.7274,100,0,0,7.2726,1727.91,2.93,0,47.0280,100
ACO,mediano,9,92.9348,100,0,0,7.0652,1692.97,2.62,0,46.9200,100
ACO,mediano,10,93.3027,100,0,0,6.6973,1622.50,2.65,0,47.7050,100
ACO,mediano,11,82.0806,99,1,0,6.9194,1657.94,2.86,0,46.6710,100
ACO,mediano,12,93.0903,100,0,0,6.9097,1694.86,2.90,0,45.8910,100
ACO,mediano,13,82.4920,99,1,0,6.5080,1541.78,2.55,0,46.4720,100
ACO,mediano,14,82.5378,99,1,0,6.4622,1573.17,2.26,0,47.7210,100
ACO,mediano,15,93.4353,100,0,0,6.5647,1585.69,2.60,0,45.5470,100
ACO,mediano,16,93.0418,100,0,0,6.9582,1667.58,2.76,0,47.6630,100
ACO,mediano,17,93.1675,100,0,0,6.8325,1643.56,2.49,0,51.1540,100
ACO,mediano,18,93.0504,100,0,0,6.9496,1649.01,2.77,0,51.1970,100
ACO,mediano,19,93.0324,100,0,0,6.9676,1650.55,2.63,0,46.9400,100
ACO,mediano,20,93.4290,100,0,0,6.5710,1574.79,2.40,0,46.5210,100
ACO,mediano,21,92.8070,100,0,0,7.1930,1721.65,2.78,0,46.6370,100
ACO,mediano,22,93.0855,100,0,0,6.9145,1644.22,2.70,0,46.7630,100
ACO,mediano,23,92.6806,100,0,0,7.3194,1751.94,2.81,0,50.4510,100
ACO,mediano,24,92.9856,100,0,0,7.0144,1697.37,2.62,0,50.9210,100
ACO,mediano,25,92.8928,100,0,0,7.1072,1698.28,2.78,0,46.5160,100
ACO,mediano,26,93.1480,100,0,0,6.8520,1664.74,2.74,0,49.1500,100
ACO,mediano,27,93.2207,100,0,0,6.7793,1600.01,2.49,0,46.7820,100
ACO,mediano,28,81.9884,99,1,0,7.0116,1638.33,2.70,0,48.5470,100
ACO,mediano,29,93.0384,100,0,0,6.9616,1657.16,2.66,0,48.8860,100
ACO,mediano,30,93.0965,100,0,0,6.9035,1632.77,2.57,0,48.2740,100
GA,grande,1,97.0402,500,0,0,2.9598,750.06,1.54,0,104.1100,500
GA,grande,2,97.0357,500,0,0,2.9643,751.40,1.55,0,104.5540,500
GA,grande,3,97.0362,500,0,0,2.9638,751.50,1.55,0,103.8090,500
GA,grande,4,97.0474,500,0,0,2.9526,747.84,1.53,0,104.4950,500
GA,grande,5,97.0351,500,0,0,2.9649,752.10,1.55,0,104.9910,500
GA,grande,6,97.0279,500,0,0,2.9721,753.58,1.54,0,104.3190,500
GA,grande,7,97.0542,500,0,0,2.9458,746.24,1.54,0,104.9450,500
GA,grande,8,97.0371,500,0,0,2.9629,750.79,1.55,0,104.6830,500
GA,grande,9,97.0378,500,0,0,2.9622,751.00,1.53,0,103.9530,500
GA,grande,10,97.0605,500,0,0,2.9395,744.70,1.53,0,105.1760,500
GA,grande,11,97.0401,500,0,0,2.9599,750.37,1.54,0,104.1270,500
GA,grande,12,97.0476,500,0,0,2.9524,748.25,1.55,0,103.5150,500
GA,grande,13,97.0383,500,0,0,2.9617,750.47,1.53,0,105.7080,500
GA,grande,14,97.0388,500,0,0,2.9612,751.04,1.55,0,103.8760,500
GA,grande,15,97.0469,500,0,0,2.9531,748.78,1.55,0,104.9930,500
GA,grande,16,97.0332,500,0,0,2.9668,751.65,1.55,0,104.0420,500
GA,grande,17,97.0452,500,0,0,2.9548,748.74,1.54,0,103.7210,500
GA,grande,18,97.0459,500,0,0,2.9541,748.85,1.57,0,103.8700,500
GA,grande,19,97.0435,500,0,0,2.9565,749.37,1.53,0,103.7860,500
GA,grande,20,97.0236,500,0,0,2.9764,755.08,1.53,0,104.4180,500
GA,grande,21,97.0485,500,0,0,2.9515,748.48,1.55,0,104.0600,500
GA,grande,22,97.0462,500,0,0,2.9538,749.03,1.53,0,103.6840,500
GA,grande,23,97.0487,500,0,0,2.9513,747.93,1.52,0,103.1720,500
GA,grande,24,97.0339,500,0,0,2.9661,751.78,1.54,0,102.8330,500
GA,grande,25,97.0347,500,0,0,2.9653,751.78,1.56,0,103.0080,500
GA,grande,26,97.0429,500,0,0,2.9571,749.21,1.53,0,103.5680,500
GA,grande,27,97.0475,500,0,0,2.9525,748.68,1.53,0,102.4270,500
GA,grande,28,97.0431,500,0,0,2.9569,750.11,1.55,0,103.3750,500
GA,grande,29,97.0433,500,0,0,2.9567,748.89,1.55,0,103.2130,500
GA,grande,30,97.0439,500,0,0,2.9561,748.83,1.55,0,103.2670,500
ACO,grande,1,-1313.0821,295,68,137,7.0821,1735.40,2.53,0,100.8170,500
ACO,grande,2,-1338.1504,294,72,134,6.9504,1704.37,2.51,0,99.9930,500
ACO,grande,3,-1353.3030,293,74,133,6.9030,1705.58,2.57,0,98.2200,500
ACO,grande,4,-1301.9188,300,71,129,6.9188,1718.39,2.54,0,99.3560,500
ACO,grande,5,-1322.9930,294,69,137,6.7930,1676.64,2.52,0,99.3540,500
ACO,grande,6,-1318.8443,290,64,146,6.8443,1678.54,2.52,0,98.8970,500
ACO,grande,7,-1393.2902,293,82,125,6.8902,1675.13,2.53,0,100.0770,500
ACO,grande,8,-1378.5969,290,76,134,6.5969,1646.80,2.45,0,101.3460,500
ACO,grande,9,-1318.4082,292,66,142,6.8082,1683.43,2.53,0,99.7600,500
ACO,grande,10,-1363.7226,291,74,135,6.9226,1699.37,2.59,0,98.8440,500
ACO,grande,11,-1293.7440,291,60,149,6.9440,1729.16,2.55,0,99.3570,500
ACO,grande,12,-1259.2554,290,52,158,7.2554,1778.69,2.62,0,96.9950,500
ACO,grande,13,-1302.2986,296,67,137,6.4986,1597.62,2.45,0,100.3230,500
ACO,grande,14,-1424.4199,288,83,129,7.0199,1732.69,2.58,0,101.3550,500
ACO,grande,15,-1343.3130,292,71,137,6.7130,1657.22,2.51,0,98.5370,500
ACO,grande,16,-1353.9940,290,71,139,6.9940,1721.91,2.57,0,97.4290,500
ACO,grande,17,-1317.6066,296,70,134,6.8066,1663.45,2.55,0,97.4630,500
ACO,grande,18,-1393.2309,293,82,125,6.8309,1692.78,2.51,0,103.4840,500
ACO,grande,19,-1323.1059,294,69,137,6.9059,1692.70,2.50,0,100.9100,500
ACO,grande,20,-1277.1144,299,65,136,6.9144,1709.69,2.52,0,98.5920,500
ACO,grande,21,-1342.6927,296,75,129,6.8927,1699.35,2.47,0,100.6250,500
ACO,grande,22,-1343.0902,295,74,131,7.0902,1743.91,2.53,0,100.4830,500
ACO,grande,23,-1373.5341,292,77,131,6.9341,1694.30,2.55,0,99.0670,500
ACO,grande,24,-1339.1502,289,67,144,6.9502,1683.76,2.46,0,100.2990,500
ACO,grande,25,-1369.4978,287,71,142,6.8978,1682.70,2.53,0,99.6590,500
ACO,grande,26,-1333.8199,290,67,143,6.8199,1692.91,2.50,0,100.5530,500
ACO,grande,27,-1302.4454,297,68,135,6.8454,1707.89,2.47,0,100.6690,500
ACO,grande,28,-1388.9399,290,78,132,6.9399,1715.64,2.53,0,100.8390,500
ACO,grande,29,-1252.5025,297,58,145,6.9025,1696.08,2.47,0,103.3180,500
ACO,grande,30,-1297.6156,295,65,140,6.6156,1600.79,2.44,0,100.1320,500
